send_date,variant,sent,opened,clicked,converted,revenue,open_rate,ctr,conversion_rate,revenue_per_user
2024-03-01,A,179,36.0,4.0,0.0,0.0,0.2011,0.1111,0.0,0.0
2024-03-01,B,156,45.0,16.0,1.0,55.13,0.2885,0.3556,0.0064,0.35
2024-03-02,A,187,47.0,13.0,0.0,0.0,0.2513,0.2766,0.0,0.0
2024-03-02,B,172,40.0,9.0,1.0,25.42,0.2326,0.225,0.0058,0.15
2024-03-03,A,195,50.0,8.0,0.0,0.0,0.2564,0.16,0.0,0.0
2024-03-03,B,170,44.0,5.0,1.0,58.45,0.2588,0.1136,0.0059,0.34
2024-03-04,A,183,45.0,11.0,0.0,0.0,0.2459,0.2444,0.0,0.0
2024-03-04,B,174,45.0,11.0,1.0,44.62,0.2586,0.2444,0.0057,0.26
2024-03-05,A,187,51.0,7.0,2.0,97.12,0.2727,0.1373,0.0107,0.52
2024-03-05,B,161,35.0,9.0,0.0,0.0,0.2174,0.2571,0.0,0.0
2024-03-06,A,170,35.0,8.0,0.0,0.0,0.2059,0.2286,0.0,0.0
2024-03-06,B,179,57.0,17.0,2.0,107.83,0.3184,0.2982,0.0112,0.6
2024-03-07,A,154,35.0,11.0,0.0,0.0,0.2273,0.3143,0.0,0.0
2024-03-07,B,172,47.0,8.0,0.0,0.0,0.2733,0.1702,0.0,0.0
2024-03-08,A,193,42.0,10.0,0.0,0.0,0.2176,0.2381,0.0,0.0
2024-03-08,B,169,51.0,13.0,1.0,84.31,0.3018,0.2549,0.0059,0.5
2024-03-09,A,173,32.0,4.0,0.0,0.0,0.185,0.125,0.0,0.0
2024-03-09,B,151,43.0,10.0,1.0,61.92,0.2848,0.2326,0.0066,0.41
2024-03-10,A,152,23.0,4.0,0.0,0.0,0.1513,0.1739,0.0,0.0
2024-03-10,B,190,53.0,16.0,1.0,55.5,0.2789,0.3019,0.0053,0.29
2024-03-11,A,163,39.0,8.0,0.0,0.0,0.2393,0.2051,0.0,0.0
2024-03-11,B,163,41.0,7.0,0.0,0.0,0.2515,0.1707,0.0,0.0
2024-03-12,A,187,32.0,7.0,0.0,0.0,0.1711,0.2188,0.0,0.0
2024-03-12,B,169,51.0,14.0,1.0,47.74,0.3018,0.2745,0.0059,0.28
2024-03-13,A,189,37.0,12.0,0.0,0.0,0.1958,0.3243,0.0,0.0
2024-03-13,B,203,50.0,11.0,0.0,0.0,0.2463,0.22,0.0,0.0
2024-03-14,A,163,41.0,6.0,0.0,0.0,0.2515,0.1463,0.0,0.0
2024-03-14,B,160,46.0,11.0,0.0,0.0,0.2875,0.2391,0.0,0.0
2024-03-15,A,191,35.0,8.0,0.0,0.0,0.1832,0.2286,0.0,0.0
2024-03-15,B,193,46.0,8.0,0.0,0.0,0.2383,0.1739,0.0,0.0
2024-03-16,A,140,32.0,7.0,0.0,0.0,0.2286,0.2188,0.0,0.0
2024-03-16,B,193,47.0,10.0,0.0,0.0,0.2435,0.2128,0.0,0.0
2024-03-17,A,203,50.0,7.0,0.0,0.0,0.2463,0.14,0.0,0.0
2024-03-17,B,196,56.0,12.0,0.0,0.0,0.2857,0.2143,0.0,0.0
2024-03-18,A,164,37.0,9.0,1.0,46.93,0.2256,0.2432,0.0061,0.29
2024-03-18,B,174,40.0,0.0,0.0,0.0,0.2299,0.0,0.0,0.0
2024-03-19,A,177,34.0,4.0,0.0,0.0,0.1921,0.1176,0.0,0.0
2024-03-19,B,173,43.0,9.0,0.0,0.0,0.2486,0.2093,0.0,0.0
2024-03-20,A,166,37.0,7.0,0.0,0.0,0.2229,0.1892,0.0,0.0
2024-03-20,B,181,49.0,8.0,0.0,0.0,0.2707,0.1633,0.0,0.0
2024-03-21,A,191,44.0,6.0,0.0,0.0,0.2304,0.1364,0.0,0.0
2024-03-21,B,170,41.0,11.0,0.0,0.0,0.2412,0.2683,0.0,0.0
2024-03-22,A,189,40.0,11.0,0.0,0.0,0.2116,0.275,0.0,0.0
2024-03-22,B,207,53.0,10.0,1.0,63.7,0.256,0.1887,0.0048,0.31
2024-03-23,A,185,33.0,3.0,0.0,0.0,0.1784,0.0909,0.0,0.0
2024-03-23,B,209,53.0,12.0,1.0,53.08,0.2536,0.2264,0.0048,0.25
2024-03-24,A,175,37.0,9.0,1.0,20.85,0.2114,0.2432,0.0057,0.12
2024-03-24,B,172,43.0,7.0,0.0,0.0,0.25,0.1628,0.0,0.0
2024-03-25,A,181,46.0,11.0,0.0,0.0,0.2541,0.2391,0.0,0.0
2024-03-25,B,185,59.0,11.0,0.0,0.0,0.3189,0.1864,0.0,0.0
2024-03-26,A,193,39.0,7.0,0.0,0.0,0.2021,0.1795,0.0,0.0
2024-03-26,B,199,62.0,13.0,1.0,47.1,0.3116,0.2097,0.005,0.24
2024-03-27,A,157,42.0,10.0,0.0,0.0,0.2675,0.2381,0.0,0.0
2024-03-27,B,193,54.0,14.0,1.0,38.7,0.2798,0.2593,0.0052,0.2
2024-03-28,A,213,42.0,10.0,1.0,19.89,0.1972,0.2381,0.0047,0.09
2024-03-28,B,166,45.0,12.0,0.0,0.0,0.2711,0.2667,0.0,0.0
